suite,task_id,trial_id,success,executed_steps,waves,elapsed_seconds,mean_inference_wave_seconds,actions_finite,model_seed,environment_seed,max_steps,solver_release_policy,model_seed_rule,task_description,trajectory
libero_spatial,0,0,True,86,11,28.94254451408051,2.3410022933482346,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/l1mass_005833/tasks/libero_spatial/task_000/trajectories/trial_000.npz
libero_spatial,0,1,True,90,12,29.519331232993864,2.2072704749343055,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/l1mass_005833/tasks/libero_spatial/task_000/trajectories/trial_001.npz
libero_spatial,0,2,True,86,11,28.302728726994246,2.2903133028400284,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/l1mass_005833/tasks/libero_spatial/task_000/trajectories/trial_002.npz
libero_spatial,0,3,True,89,12,29.506813049083576,2.206055815770434,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/l1mass_005833/tasks/libero_spatial/task_000/trajectories/trial_003.npz
libero_spatial,0,4,False,480,60,148.9668261629995,2.4209642947544574,True,0,0,480,uniform,fixed,pick up the black bowl between the plate and the ramekin and place it on the plate,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/l1mass_005833/tasks/libero_spatial/task_000/trajectories/trial_004.npz
libero_spatial,1,0,True,156,20,50.219067257945426,2.3467756191967055,True,0,0,480,uniform,fixed,pick up the black bowl next to the ramekin and place it on the plate,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/l1mass_005833/tasks/libero_spatial/task_001/trajectories/trial_000.npz
libero_spatial,1,1,True,166,21,53.28934776096139,2.381082531916697,True,0,0,480,uniform,fixed,pick up the black bowl next to the ramekin and place it on the plate,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/l1mass_005833/tasks/libero_spatial/task_001/trajectories/trial_001.npz
libero_spatial,1,2,True,166,21,53.236128022079356,2.3777025552805173,True,0,0,480,uniform,fixed,pick up the black bowl next to the ramekin and place it on the plate,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/l1mass_005833/tasks/libero_spatial/task_001/trajectories/trial_002.npz
libero_spatial,1,3,True,254,32,80.10113129892852,2.396411827260939,True,0,0,480,uniform,fixed,pick up the black bowl next to the ramekin and place it on the plate,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/l1mass_005833/tasks/libero_spatial/task_001/trajectories/trial_003.npz
libero_spatial,1,4,True,166,21,53.31961934606079,2.3814159614584325,True,0,0,480,uniform,fixed,pick up the black bowl next to the ramekin and place it on the plate,/home/deepcybo-lite/peize/DreamZero-FBFM-LIBERO/results/dmzr_weight_aux_5ep/l1mass_005833/tasks/libero_spatial/task_001/trajectories/trial_004.npz
